,ID,trip_distance,origin_lng,origin_lat,dest_lng,dest_lat,trip_time
6075,CMT,2.3,-74.003803,40.748134,-73.988506,40.727601,72660
6076,CMT,3.3,-73.986051,40.760585,-73.995232,40.720748,72847
6077,CMT,0.9,-74.003709,40.722388,-74.009883,40.714486,73117
6078,CMT,18.1,-73.776765,40.645391,-73.986433,40.730408,72700
6079,CMT,2.6,-73.944251,40.711658,-73.986525,40.721913,80567
6080,CMT,1.5,-73.988064,40.754767,-74.00603,40.742092,80592
6081,CMT,2.5,-73.976222,40.755641,-73.999953,40.728503,80420
6082,CMT,1.9,-73.976632,40.785656,-73.980709,40.763481,80705
6083,CMT,3.1,-73.969542,40.763576,-74.005077,40.740749,80482
6084,CMT,1.4,-73.983648,40.760772,-73.997458,40.741613,80581
6085,CMT,0.9,-73.990099,40.731674,-74.003835,40.738162,72651
6086,CMT,4.7,-73.99016,40.732492,-73.96954,40.785485,72538
6087,CMT,1.3,-73.981521,40.760455,-73.961467,40.758806,72413
6088,CMT,1.6,-73.981211,40.729174,-73.973542,40.74786,72587
6089,CMT,2.9,-73.966049,40.714863,-73.966049,40.714863,72364
6090,CMT,1.1,-73.981436,40.747467,-73.986681,40.735172,72617
6091,CMT,1.5,-73.973708,40.752963,-73.992915,40.74714,72524
6092,CMT,1.1,-74.008044,40.733566,-73.992426,40.727609,72583
6093,CMT,2.8,-73.97575,40.757687,-73.946654,40.776473,72403
6094,CMT,2.5,-74.006908,40.715959,-73.991034,40.748962,72364
6095,CMT,0.9,-73.979527,40.759574,-73.966309,40.757555,72575
6096,CMT,1.9,-73.973921,40.754684,-73.982895,40.774088,72427
6097,CMT,1.7,-73.976618,40.764095,-73.989382,40.751478,72604
6098,CMT,6.9,-73.981393,40.773684,-73.996363,40.692386,72495
6099,CMT,1.1,-74.009386,40.7066,-74.00463,40.715996,72758
6100,CMT,1.2,-73.999395,40.733635,-73.991778,40.749109,72583
6101,CMT,3.1,-73.991642,40.75495,-74.000212,40.721295,72389
6102,CMT,17.8,-73.789874,40.64297,-73.991023,40.750191,72783
6103,CMT,1.0,-73.970556,40.751747,-73.98174,40.741588,73057
6104,CMT,1.1,-73.978951,40.763481,-73.991773,40.770836,72715
6105,CMT,1.6,-74.00659,40.737612,-74.006362,40.715707,72731
6106,CMT,2.9,-73.975283,40.753066,-73.981202,40.725227,72703
6107,CMT,0.9,-74.004109,40.723992,-73.992272,40.729145,73096
6108,CMT,2.3,-73.997919,40.76131,-74.001852,40.736294,72721
6109,CMT,2.0,-74.00778,40.742132,-74.007862,40.71647,72790
6110,CMT,4.0,-73.946596,40.781029,-73.982528,40.750281,72732
6111,CMT,9.2,-73.990208,40.723374,-73.908794,40.774853,72861
6112,CMT,1.6,-73.987723,40.732653,-73.977857,40.752558,72665
6113,CMT,2.3,-73.995192,40.760295,-74.003865,40.735679,72804
6114,CMT,1.2,-73.9644,40.773121,-73.966004,40.761803,72823
6115,CMT,6.9,-74.005613,40.7506,-73.955873,40.685706,72818
6116,CMT,3.6,-73.990872,40.74937,-73.953585,40.778642,72749
6117,CMT,3.1,-73.981122,40.782625,-74.005461,40.743003,72679
6118,CMT,1.8,-73.97257,40.754735,-73.9515,40.771683,72858
6119,CMT,0.8,-73.995802,40.723437,-73.990557,40.733707,72974
6120,CMT,11.8,-73.994546,40.726596,-73.971453,40.611912,72684
6121,CMT,2.0,-73.976582,40.744423,-74.002082,40.733826,72875
6122,CMT,4.9,-73.981214,40.746899,-73.902091,40.73137,73109
6123,CMT,0.7,-73.951583,40.778107,-73.959192,40.776181,73257
6124,CMT,9.1,-73.864791,40.77029,-73.984256,40.749107,72980
6125,CMT,0.4,-74.001019,40.721138,-73.997683,40.71827,73408
6126,CMT,4.9,-74.004492,40.734296,-73.934318,40.704106,73008
6127,CMT,1.8,0.0,0.0,0.0,0.0,73202
6128,CMT,2.4,-73.982343,40.76463,-73.999818,40.7414,73115
6129,CMT,5.0,-73.981759,40.728488,-73.927007,40.695186,73021
6130,CMT,0.8,-73.955547,40.779556,-73.946925,40.771892,73261
6131,CMT,2.1,-73.985553,40.760741,-73.959709,40.776883,73065
6132,CMT,2.3,-74.000375,40.747952,-74.010271,40.720223,73218
6133,CMT,0.8,-73.99111,40.7456,-73.984606,40.754307,73391
6134,CMT,3.2,-73.990948,40.750071,-73.956311,40.772633,73029
6135,CMT,2.3,-73.984058,40.76531,-73.962797,40.763211,72997
6136,CMT,2.4,-73.998261,40.750675,-73.986084,40.727959,73222
6137,CMT,4.2,-73.99007,40.744836,-73.942833,40.727114,73080
6138,CMT,0.9,-74.007929,40.740144,-74.009518,40.725973,73395
6139,CMT,0.8,-73.996338,40.732048,-74.002385,40.724752,73284
6140,CMT,1.5,-73.991545,40.735139,-73.989186,40.748001,73045
6141,CMT,1.0,-74.002017,40.737786,-73.989203,40.729257,73252
6142,CMT,3.1,-73.983895,40.746248,-73.988872,40.777738,73007
6143,CMT,5.1,-74.004044,40.737937,-73.968214,40.787985,73006
6144,CMT,3.1,-73.970102,40.758374,-74.004625,40.730498,73128
6145,CMT,3.3,-73.971635,40.758427,-74.008504,40.732631,73012
6146,CMT,2.1,-74.005966,40.723404,-73.984122,40.737503,73237
6147,CMT,13.1,-73.788342,40.647235,-73.982511,40.676502,73033
6148,CMT,1.1,-73.965882,40.758548,-73.975938,40.74423,73403
6149,CMT,3.1,-73.988061,40.779343,-74.003457,40.743102,73182
6150,CMT,1.5,-73.97322,40.74797,-73.992465,40.739608,85132
6151,CMT,2.0,-73.983283,40.730085,-73.991329,40.750134,84918
6152,CMT,2.9,-73.992324,40.715126,-73.966539,40.753304,85315
6153,CMT,0.8,-73.987733,40.729293,-73.987703,40.739066,85533
6154,CMT,3.0,-73.983802,40.749527,-73.956533,40.747802,85264
6155,CMT,5.0,-73.993471,40.724561,-73.977151,40.775012,84930
6156,CMT,0.5,-73.961327,40.774271,-73.954469,40.770502,85289
6157,CMT,5.3,-73.993199,40.7194,-73.953514,40.682136,85347
6158,CMT,0.0,-73.984708,40.724663,-73.984737,40.72468,85863
6159,CMT,1.9,0.0,0.0,0.0,0.0,85755
6160,CMT,9.8,-73.9897,40.725875,-73.915772,40.770362,85173
6161,CMT,5.7,-73.922283,40.744038,-73.973668,40.6876,85351
6162,CMT,11.3,-74.019935,40.63815,-73.980292,40.740986,85255
6163,CMT,10.7,-74.016472,40.705286,-73.934518,40.775104,85406
6164,CMT,4.1,-73.953465,40.770855,-74.004511,40.752253,85426
6165,CMT,3.7,-74.005704,40.74566,-74.025704,40.754735,85619
6166,CMT,2.7,-73.963332,40.760403,-73.963332,40.760403,85635
6167,CMT,0.7,-74.003508,40.732051,-73.997986,40.723993,61412
6168,CMT,2.7,-73.982496,40.774559,-73.949598,40.777,61475
6169,CMT,2.0,-73.968718,40.770229,-73.980977,40.786129,61447
6170,CMT,2.5,-74.008157,40.723347,-73.990663,40.756566,61745
6171,CMT,2.0,-73.971662,40.758059,-73.9905,40.734961,61384
6172,CMT,0.7,-73.953584,40.778566,-73.943723,40.77671,61447
6173,CMT,0.9,-73.954557,40.779866,-73.96395,40.770935,61718
6174,CMT,5.8,-73.992948,40.757788,-73.993234,40.691352,85099
6175,CMT,0.5,-73.992402,40.748963,-73.989051,40.743609,85519
6176,CMT,4.3,-73.94562,40.786265,-73.928446,40.755908,85102
6177,CMT,0.6,-73.988663,40.768954,-73.984795,40.763942,85412
6178,CMT,6.8,-73.99275,40.747918,-73.95028,40.671443,84941
6179,CMT,1.6,-73.987246,40.718766,-74.006932,40.73285,85269
6180,CMT,3.5,-73.984425,40.75262,-73.947675,40.747406,85066
6181,CMT,1.5,-73.981517,40.740978,-73.99175,40.724647,85351
6182,CMT,4.6,-73.972497,40.762441,-74.017636,40.767598,85085
6183,CMT,1.7,-74.010546,40.708923,-74.001869,40.724386,85116
6184,CMT,3.3,-73.993027,40.682785,-73.949833,40.67773,84799
6185,CMT,0.5,-73.988765,40.736765,-73.992936,40.741473,85445
6186,CMT,1.3,-73.954862,40.768852,-73.942921,40.785635,85576
6187,CMT,19.3,-73.78984,40.643798,-73.992377,40.730892,84970
6188,CMT,1.4,-73.98213,40.778359,-73.992988,40.761162,85523
6189,CMT,6.8,-73.782003,40.644735,-73.742096,40.707485,85064
6190,CMT,5.0,-73.987182,40.721117,-73.948886,40.67518,84926
6191,CMT,1.6,-73.990659,40.751497,-73.977202,40.765548,68579
6192,CMT,1.1,0.0,0.0,0.0,0.0,68954
6193,CMT,1.2,-73.993562,40.747448,-73.982683,40.753655,75915
6194,CMT,1.6,-73.954822,40.780662,-73.97137,40.76233,75920
6195,CMT,2.0,-73.973952,40.747854,-73.988733,40.738921,76106
6196,CMT,4.3,-73.984237,40.768182,-73.950138,40.761949,76095
6197,CMT,1.3,-73.973853,40.791463,-73.960277,40.801518,76052
6198,CMT,4.5,-73.97427,40.756374,-73.965171,40.807761,75899
6199,CMT,9.0,-73.87453,40.774146,-73.991855,40.744545,75853
6200,CMT,0.9,-73.994401,40.719296,-73.989818,40.733407,73282
6201,CMT,4.3,-73.994855,40.736741,-73.962825,40.714963,72947
6202,CMT,1.8,-73.995053,40.75545,-73.993465,40.738477,73138
6203,CMT,12.8,-74.006676,40.751352,-73.99002,40.59684,72968
6204,CMT,0.9,-73.990752,40.731531,-73.982938,40.72277,73190
6205,CMT,2.7,-73.986103,40.74329,-73.961697,40.777135,73014
6206,CMT,2.8,-73.972745,40.758482,-73.993807,40.724724,73115
6207,CMT,1.4,-74.003437,40.725269,-73.988626,40.718572,73061
6208,CMT,1.1,-73.987048,40.758043,-73.97087,40.754287,73116
6209,CMT,1.0,-73.984995,40.760625,-73.971835,40.763422,76072
6210,CMT,1.3,-73.981331,40.78083,-73.968874,40.791525,76000
6211,CMT,18.7,-73.983464,40.768048,-74.092154,40.582979,75819
6212,CMT,0.7,-73.981921,40.749016,-73.992702,40.754645,75967
6213,CMT,5.6,-73.974674,40.74643,-73.952045,40.7159,76058
6214,CMT,4.4,-74.008402,40.721218,-73.963408,40.758503,76108
6215,CMT,5.0,-73.990636,40.750668,-73.993625,40.69846,75876
6216,CMT,1.4,-73.981288,40.768105,-73.96225,40.764153,75817
6217,CMT,1.7,-73.977143,40.763765,-73.976897,40.783505,75831
6218,CMT,0.9,-73.973452,40.76074,-73.989353,40.768185,75883
6219,CMT,3.0,-73.978853,40.762861,-74.008554,40.733415,75874
6220,CMT,4.7,-73.988634,40.748616,-73.928447,40.766707,76098
6221,CMT,3.3,-74.00309,40.72208,-73.978902,40.681432,76019
6222,CMT,1.8,-73.979632,40.753672,-73.978162,40.736773,75847
6223,CMT,2.3,-74.000109,40.728751,-74.013709,40.707091,75903
6224,CMT,0.8,-73.967421,40.755535,-73.967455,40.755543,75926
6225,CMT,4.8,-73.985,40.742687,-74.039393,40.737917,75925
6226,CMT,1.0,-73.993503,40.746986,-74.003002,40.733485,76130
6227,CMT,0.7,-73.962115,40.81049,-73.955211,40.819708,75965
6228,CMT,3.3,-73.987742,40.738578,-73.987015,40.715454,76051
6229,CMT,0.9,-73.972967,40.75001,-73.983903,40.757202,76064
6230,CMT,1.4,-73.976267,40.782129,-73.957398,40.774452,75914
6231,CMT,1.1,-73.982349,40.771124,-73.969407,40.767587,76012
6232,CMT,0.6,0.0,0.0,0.0,0.0,68991
6233,CMT,1.9,-73.975823,40.763524,-73.951711,40.774349,68916
6234,CMT,1.1,-73.984129,40.749192,-73.978706,40.745084,69068
6235,CMT,9.1,-73.863717,40.769729,-73.97296,40.755305,68522
6236,CMT,1.7,-73.989759,40.702376,-73.985019,40.686948,68756
6237,CMT,1.3,-73.980453,40.763298,-73.99884,40.760163,69092
6238,CMT,5.2,-73.952292,40.790235,-73.930532,40.853529,68557
6239,CMT,1.3,-73.982078,40.765992,-73.983314,40.750206,68823
6240,CMT,5.4,-73.994111,40.751061,-73.948346,40.778185,68850
6241,CMT,4.5,-73.983539,40.765886,-73.971326,40.744555,68870
6242,CMT,1.4,-73.965046,40.766343,-73.951029,40.779341,69255
6243,CMT,17.4,-74.005118,40.751412,-73.788303,40.64477,69179
6244,CMT,1.7,-74.005405,40.740835,-73.99208,40.725942,69112
6245,CMT,0.9,-73.982502,40.745784,-73.987037,40.735043,79054
6246,CMT,2.6,-73.987655,40.738304,-73.962612,40.770511,78881
6247,CMT,2.8,-73.988526,40.731467,-73.995444,40.759844,78988
6248,CMT,0.9,-73.983586,40.761535,-73.988183,40.75167,78934
6249,CMT,2.8,-74.007648,40.743069,-73.97929,40.772153,78914
6250,CMT,0.8,-73.99122,40.72341,-73.989698,40.729782,68985
6251,CMT,1.8,-73.985627,40.768134,-73.973219,40.789962,68982
6252,CMT,0.7,-74.015628,40.716045,-74.016955,40.708024,69022
6253,CMT,0.7,-73.946871,40.775768,-73.956672,40.776672,69038
6254,CMT,2.7,-73.966507,40.761554,-73.99215,40.730731,68540
6255,CMT,2.4,-73.986866,40.756353,-73.976716,40.785539,68662
6256,CMT,1.4,-73.983587,40.743819,-74.003605,40.750666,68853
6257,CMT,1.2,-73.947987,40.783089,-73.96088,40.775155,68986
6258,CMT,6.6,-73.87323,40.774203,-73.945866,40.809688,68627
6259,CMT,3.4,-73.99164,40.733572,-73.959198,40.773438,68645
6260,CMT,1.8,-73.989151,40.742119,-74.002219,40.71992,68945
6261,CMT,2.1,-73.998976,40.744538,-73.998466,40.722936,68827
6262,CMT,1.1,-73.994698,40.740128,-73.989231,40.730623,69065
6263,CMT,1.4,-73.967217,40.769374,-73.975582,40.756417,69090
6264,CMT,0.9,-73.979492,40.781615,-73.989445,40.775873,69039
6265,CMT,1.4,-73.96144,40.760317,-73.951464,40.777795,69071
6266,CMT,2.6,-74.008129,40.714132,-73.988187,40.739999,68556
6267,CMT,2.2,-74.00339,40.727196,-73.98356,40.755473,68593
6268,CMT,3.3,-73.976549,40.788394,-73.949654,40.830095,69307
6269,CMT,3.0,-73.971219,40.76407,-74.004311,40.738207,69043
6270,CMT,17.9,-73.789693,40.646808,-73.987432,40.761495,68843
6271,CMT,2.2,-73.978308,40.736928,-73.989863,40.758478,68961
6272,CMT,1.6,-73.975234,40.749848,-73.983049,40.765784,69119
6273,CMT,1.9,-73.99246,40.755292,-73.982482,40.735667,72963
6274,CMT,1.0,-73.981548,40.75897,-73.977916,40.748343,73413
6275,CMT,1.0,-73.971789,40.758385,-73.962366,40.767405,73023
6276,CMT,2.6,-73.97342,40.753845,-73.946657,40.774095,72847
6277,CMT,0.7,-73.992261,40.724877,-73.995893,40.732542,73503
6278,CMT,2.4,-73.986205,40.75533,-73.983905,40.73019,72945
6279,CMT,3.4,-74.006503,40.751301,-73.976235,40.78595,73090
6280,CMT,1.1,-73.9858,40.739945,-74.001018,40.740741,73095
6281,CMT,1.9,-73.991827,40.744528,-73.988087,40.765428,73173
6282,CMT,1.8,-73.980623,40.733902,-74.002365,40.729139,72951
6283,CMT,0.6,-73.98919,40.753656,-73.994369,40.744996,73094
6284,CMT,1.4,-73.996262,40.763252,-73.99197,40.749004,73080
6285,CMT,3.9,-73.975847,40.748933,-73.928848,40.76365,72997
6286,CMT,7.4,-73.974998,40.762403,-73.991425,40.691818,73216
6287,CMT,0.9,-74.007689,40.727482,-74.008854,40.715782,73656
6288,CMT,2.2,-73.977601,40.78428,-73.945741,40.777679,73417
6289,CMT,0.7,-73.978862,40.787315,-73.981561,40.779892,73681
6290,CMT,1.5,-74.00006,40.738867,-74.009564,40.723521,73575
6291,CMT,3.9,-73.992218,40.740424,-73.976928,40.785268,73249
6292,CMT,1.1,-73.971802,40.781913,-73.955281,40.773537,3201
6293,CMT,4.6,-73.98213,40.777045,-73.919074,40.754833,2473
6294,CMT,2.0,-73.973473,40.743723,-73.954469,40.769684,3393
6295,CMT,1.3,-74.007255,40.743512,-73.9876,40.732805,2951
6296,CMT,4.7,-73.951709,40.723343,-73.996149,40.691019,2598
6297,CMT,2.9,-73.964344,40.760477,-73.954844,40.786599,2926
6298,CMT,3.0,-73.984171,40.754733,-73.951413,40.778671,1075
6299,CMT,1.8,-73.989565,40.743901,-73.997788,40.721645,1156
6300,CMT,11.1,-73.99121,40.755152,-73.844737,40.680897,1174
6301,CMT,2.0,-74.00785,40.741066,-73.989032,40.747861,1074
6302,CMT,1.8,-74.003304,40.741617,-73.993938,40.726986,929
6303,CMT,2.7,-73.975243,40.76469,-73.94435,40.777257,865
6304,CMT,2.3,-73.998478,40.723143,-74.014823,40.709517,775
6305,CMT,1.3,-73.971823,40.762738,-73.974362,40.747471,1487
6306,CMT,2.4,-73.952884,40.694934,-73.950617,40.723529,1084
6307,CMT,0.7,-73.962887,40.760823,-73.955299,40.767231,1545
6308,CMT,2.3,-74.004178,40.719881,-73.983299,40.695158,1123
6309,CMT,1.1,-73.975251,40.761217,-73.984138,40.748495,1726
6310,CMT,1.4,-73.971838,40.762952,-73.957951,40.780536,2180
6311,CMT,3.6,-73.976043,40.776604,-74.008404,40.734552,1589
6312,CMT,1.5,-73.983143,40.757127,-73.980593,40.74335,1856
6313,CMT,1.5,-74.005973,40.735543,-73.987987,40.745116,1798
6314,CMT,2.7,-74.006605,40.749673,-73.997647,40.761112,80661
6315,CMT,2.5,-73.981848,40.772897,-73.94781,40.776288,80545
6316,CMT,1.3,-73.992403,40.747198,-73.998081,40.737562,76894
6317,CMT,1.9,-74.005053,40.722906,-73.981068,40.727346,76983
6318,CMT,2.0,-73.986428,40.740352,-73.977314,40.763841,76872
6319,CMT,2.7,-74.002831,40.733683,-73.974544,40.748842,76834
6320,CMT,0.4,-73.960211,40.77101,-73.953973,40.770837,76946
6321,CMT,1.8,-74.000808,40.727278,-74.014003,40.706177,76966
6322,CMT,4.3,-73.970014,40.799814,-73.98462,40.757797,77040
6323,CMT,1.8,-73.972922,40.756092,-73.995015,40.74965,76880
6324,CMT,0.7,-73.998002,40.751253,-73.986798,40.74548,76961
6325,CMT,2.3,-73.974947,40.760607,-73.950602,40.78411,76893
6326,CMT,1.9,-73.978382,40.76299,-73.975511,40.78716,76971
6327,CMT,5.3,-74.002267,40.726563,-73.931992,40.705637,76799
6328,CMT,1.2,-73.97317,40.752727,-73.960645,40.766415,76958
6329,CMT,2.0,-73.972737,40.759512,-73.989849,40.735681,77053
6330,CMT,2.7,-74.00912,40.71385,-73.991146,40.748939,80084
6331,CMT,2.6,-73.980294,40.751544,-73.952025,40.773427,80586
6332,CMT,2.0,-74.004167,40.742513,-73.976266,40.744901,80528
6333,CMT,8.8,-73.874497,40.774089,-73.967397,40.793368,80481
6334,CMT,5.6,-73.992183,40.73421,-73.966888,40.800016,80505
6335,CMT,0.9,-73.977098,40.743073,-73.990865,40.745634,80687
6336,CMT,2.0,-73.987815,40.721423,-73.983902,40.744024,80746
6337,CMT,1.1,-73.974314,40.783007,-73.958748,40.777891,80542
6338,CMT,0.8,-74.000148,40.733932,-73.991735,40.726951,80654
6339,CMT,1.8,-73.99662,40.725502,-73.978766,40.744765,80476
6340,CMT,5.2,-73.95609,40.771933,-74.006442,40.721631,80182
6341,CMT,2.2,-73.981996,40.771472,-73.95081,40.768994,80742
6342,CMT,0.7,-73.977378,40.747424,-73.970763,40.752656,76696
6343,CMT,7.2,-73.978403,40.785961,-73.92159,40.864543,76783
6344,CMT,0.9,-73.966892,40.756871,-73.976279,40.744262,76650
6345,CMT,3.2,-73.894409,40.766011,-73.894409,40.766011,76530
6346,CMT,8.1,-73.984396,40.737182,-73.864579,40.753272,76466
6347,CMT,1.7,-73.977773,40.742256,-73.960535,40.761698,76772
6348,CMT,2.3,-73.992374,40.724419,-73.992526,40.749314,76510
6349,CMT,3.1,-73.977064,40.75058,-74.005864,40.714499,76616
6350,CMT,4.5,-73.997806,40.721388,-73.983251,40.66524,76509
6351,CMT,4.3,-73.985358,40.778362,-73.991836,40.73124,76573
6352,CMT,2.1,-73.972381,40.754305,-73.989052,40.730062,76771
6353,CMT,3.2,-73.984218,40.755222,-73.948852,40.778005,77075
6354,CMT,3.8,-74.010325,40.704563,-73.977792,40.73431,77091
6355,CMT,8.0,-73.983776,40.768072,-73.956587,40.67869,76918
6356,CMT,1.3,-73.966187,40.757592,-73.980856,40.745295,77016
6357,CMT,1.5,-73.975569,40.757146,-73.984214,40.737464,76972
6358,CMT,2.7,-74.004037,40.725351,-73.997554,40.7567,77112
6359,CMT,1.9,-73.970816,40.757548,-73.989223,40.774304,77031
6360,CMT,2.6,-73.949731,40.784611,-73.974373,40.755371,77087
6361,CMT,18.2,-73.781388,40.64483,-73.986783,40.761571,77120
6362,CMT,1.8,-73.954194,40.719168,-73.939428,40.709911,76845
6363,CMT,1.4,-74.001344,40.741542,-73.982202,40.741682,79641
6364,CMT,0.7,-73.991688,40.7268,-73.981373,40.724875,79633
6365,CMT,4.5,-73.994342,40.735371,-73.979981,40.785976,79746
6366,CMT,4.0,-73.990401,40.732538,-73.952044,40.716111,79209
6367,CMT,1.4,-73.986714,40.7029,-74.000945,40.693842,79542
6368,CMT,2.9,-73.983006,40.767983,-73.962497,40.80231,79502
6369,CMT,4.5,-73.970116,40.753085,-73.970312,40.801493,79531
6370,CMT,1.4,-73.998939,40.728123,-73.979666,40.725267,79476
6371,CMT,1.5,-74.009308,40.716333,-73.997831,40.7329,79467
6372,CMT,3.7,-73.99363,40.733181,-73.996794,40.691711,79515
6373,CMT,3.2,-73.95477,40.773924,-73.981072,40.73394,79603
6374,CMT,1.2,-73.977937,40.757607,-73.975712,40.745355,79569
6375,CMT,5.3,-74.005182,40.729408,-73.992231,40.662648,79278
6376,CMT,6.1,-74.00397,40.725798,-73.9938,40.661034,78535
6377,CMT,2.0,-74.008609,40.720004,-73.986734,40.728202,78466
6378,CMT,1.2,-74.002887,40.72821,-74.001091,40.741714,78599
6379,CMT,0.9,-74.000176,40.742692,-74.008347,40.736455,78736
6380,CMT,0.8,-73.982532,40.77376,-73.989327,40.763117,78724
6381,CMT,2.7,-73.972641,40.750569,-73.946788,40.776411,78499
6382,CMT,1.7,-74.004157,40.742862,-73.99237,40.756669,78511
6383,CMT,1.3,-73.989046,40.74194,-73.97451,40.747639,78518
6384,CMT,1.1,-73.98938,40.741832,-73.975248,40.732898,78616
6385,CMT,0.4,-73.982485,40.774582,-73.98215,40.768754,78577
6386,CMT,3.7,-73.98889,40.737056,-73.984039,40.775092,78847
6387,CMT,1.2,-73.999503,40.734153,-73.994456,40.749284,78874
6388,CMT,3.1,-73.973823,40.763,-73.969122,40.798259,78997
6389,CMT,1.5,-73.949692,40.784585,-73.9324,40.794888,30952
6390,CMT,2.4,-73.985953,40.756697,-73.976027,40.78224,53931
6391,CMT,1.9,-73.976836,40.780057,-73.990149,40.757315,74658
6392,CMT,2.0,-73.96809,40.75924,-73.950332,40.783562,74769
6393,CMT,0.9,-73.982495,40.76916,-73.987804,40.77735,74725
6394,CMT,2.1,-73.975489,40.770491,-74.002913,40.733435,74761
6395,CMT,3.2,-73.989614,40.773113,-73.989434,40.739042,74775
6396,CMT,1.2,-73.981785,40.774564,-73.973082,40.790366,63371
6397,CMT,0.9,-73.977197,40.763958,-73.962487,40.760025,63142
6398,CMT,3.2,-73.959692,40.76694,-73.989153,40.726403,63010
6399,CMT,1.1,-73.982006,40.775791,-73.990648,40.760994,63425
6400,CMT,3.0,-74.003442,40.727114,-73.993358,40.762424,63349
6401,CMT,0.9,-73.973892,40.763887,-73.9823,40.752353,63014
6402,CMT,0.9,-73.989683,40.774097,-73.982154,40.767745,63399
6403,CMT,2.3,-73.983966,40.769306,-73.979278,40.746198,63209
6404,CMT,2.9,-73.984545,40.742902,-74.010097,40.714505,63235
6405,CMT,2.4,-73.998632,40.721306,-73.976549,40.748469,63139
6406,CMT,5.0,-74.013807,40.703213,-73.9893,40.757884,62742
6407,CMT,1.0,-73.955133,40.786733,-73.95187,40.777724,62595
6408,CMT,2.9,-73.965903,40.80544,-73.987942,40.772172,62931
6409,CMT,1.5,-73.99628,40.723594,-73.985048,40.742249,62965
6410,CMT,2.8,-73.97467,40.75366,-74.006337,40.73165,62995
6411,CMT,1.4,-73.989762,40.741765,-74.005234,40.728465,63059
6412,CMT,1.2,-73.973882,40.754539,-73.981159,40.764304,63020
6413,CMT,1.9,-73.971546,40.75105,-73.99197,40.734518,62982
6414,CMT,1.7,-73.982416,40.763103,-73.964274,40.773352,63330
6415,CMT,9.7,-73.983528,40.758369,-73.97407,40.655428,62536
6416,CMT,2.3,-73.990427,40.73711,-73.98542,40.763235,63333
6417,CMT,1.4,-73.978314,40.763636,-73.994084,40.75644,63084
6418,CMT,0.7,-74.005659,40.750861,-73.994923,40.750043,63399
6419,CMT,0.5,-73.983912,40.746524,-73.978971,40.752542,63112
6420,CMT,11.6,-73.960353,40.807826,-73.990819,40.692482,62660
6421,CMT,2.3,-73.982364,40.768498,-73.954595,40.777897,63169
6422,CMT,1.7,-73.97392,40.779152,-73.958173,40.768795,63179
6423,CMT,0.7,-73.986003,40.751707,-73.998027,40.75663,85677
6424,CMT,3.0,-73.957234,40.785825,-73.988942,40.758428,85642
6425,CMT,2.0,-73.994348,40.719385,-73.978489,40.745109,85417
6426,CMT,1.1,-74.006745,40.741564,-74.009925,40.725427,86081
6427,CMT,10.6,-73.874559,40.774077,-74.000339,40.733763,85214
6428,CMT,1.9,-74.005963,40.740315,-73.991033,40.758593,85390
6429,CMT,19.1,-73.787755,40.642109,-73.963539,40.798404,85215
6430,CMT,6.1,-73.98479,40.732281,-73.923502,40.738232,85217
6431,CMT,1.6,-73.985479,40.759495,-73.967181,40.7637,85474
6432,CMT,1.4,-73.964851,40.759864,-73.949777,40.772314,85639
6433,CMT,1.0,-73.967688,40.756307,-73.977632,40.74557,81374
6434,CMT,0.8,-73.984067,40.754834,-73.997293,40.76108,81152
